13,Jab We Met, Jab We Met (English: When We Met) is a 2007 Hindi romantic comedy film directed and written by Imtiaz Ali. The film produced by Dhillin Mehta under Shree Ashtavinayak Cinevision Ltd stars Shahid Kapoor and Kareena Kapoor in their fourth film together with Dara Singh Pawan Malhotra and Saumya Tandon in supporting roles.
13,Alabama Moon (film), Alabama Moon is a 2010 American coming-of-age film starring Jimmy Bennett and John Goodman based on the book Alabama Moon by Watt Key. The story takes place in the forests of Alabama.
13,Prison (1949 film), Prison (Swedish: Fängelse) is a 1949 Swedish drama film directed by Ingmar Bergman.
13,The Assassination of Trotsky, The Assassination of Trotsky is a 1972 British film directed by Joseph Losey with a screenplay by Nicholas Mosley. It starred Richard Burton as Leon Trotsky as well as Romy Schneider and Alain Delon. Years later The Assassination of Trotsky was included as one of the choices in the book The Fifty Worst Films of All Time.[citation needed]
13,Licántropo, Licántropo also known as Lycantropus: The Moonlight Murders or Lycantropus: The Full Moon Killer is a 1996 Spanish horror film that is the eleventh in a long series about the werewolf Count Waldemar Daninsky played by Paul Naschy.
13,The Sword of Doom, The Sword of Doom (大菩薩峠 Dai-bosatsu Tōge Great Bodhisattva Pass) is a jidaigeki movie released in 1966. It was directed by Kihachi Okamoto and stars Tatsuya Nakadai. It was based on the serial novel of the same title by Kaizan Nakazato (Japanese) reportedly the longest novel ever written in any language.
13,Issaq, Issaq is 2013 Hindi romantic film directed by Manish Tiwary and produced by Dhaval Gada and Shailesh R. Singh. The film written by Padmaja Thakore-Tiwary Manish Tiwary and Pawan Sony was released on 26 July 2013. The film features Prateik Babbar Rajeshwari Sachdev Ravi Kishan and Makarand Deshpande as main characters.
13,Het proces Begeer, Het Proces Begeer is a 1918 Dutch silent drama film directed by Theo Frenkel.
13,The Mayfair Set, The Mayfair Set is a series of programmes produced by Adam Curtis for the BBC first broadcast in the summer of 1999 on July 18th.The programme looked at how buccaneer capitalists of hot money were allowed to shape the climate of the Thatcher years focusing on the rise of Colonel David Stirling Jim Slater James Goldsmith and Tiny Rowland all members of London's Clermont Club in the 1960s. It received the BAFTA Award for Best Factual Series or Strand in 2000.
13,Battle Beyond the Stars, Battle Beyond the Stars is an American 1980 science fiction film directed by Jimmy T. Murakami and produced by Roger Corman. The film intended as a Magnificent Seven in outer space is based on The Magnificent Seven the Western remake of Akira Kurosawa's film Seven Samurai.
13,The Giver (film), The Giver is an upcoming science fiction film directed by Phillip Noyce based on the 1993 novel of same name by Lois Lowry. The film stars Jeff Bridges Brenton Thwaites Meryl Streep Odeya Rush Katie Holmes and Alexander Skarsgård. It is scheduled to be released in the United States on August 15 2014.
13,Private Worlds, Private Worlds (1935) is a drama film which tells the story of the staff and patients at a mental hospital and the chief of the hospital who has problems dealing with a female psychiatrist. The film stars Claudette Colbert Charles Boyer Joel McCrea Joan Bennett and Helen Vinson.The movie was written by Phyllis Bottome Gregory La Cava and Lynn Starling and was directed by La Cava.
13,Rojo Amanecer, Rojo Amanecer (Red Dawn) is a 1989 Silver Ariel Award-winning Mexican film directed by Jorge Fons. It is a film about the Tlatelolco Massacre in the section of Tlatelolco in Mexico City in the evening of October 2 1968. It focuses on the day of a middle-class Mexican family living in one of the apartment buildings surrounding the Plaza de Tlatelolco and is based on testimonials from witnesses and victims. It stars Héctor Bonilla María Rojo the Bichir Brothers Eduardo Palomo and others.
13,The Machinist, The Machinist is a 2004 Spanish psychological thriller film in English language directed by Brad Anderson and written by Scott Kosar. The film stars Christian Bale with Jennifer Jason Leigh John Sharian Aitana Sánchez-Gijón and Michael Ironside.
13,The Sword of Bushido, Sword of the Bushido is a 1990 action film.
13,Four Men and a Prayer, Four Men and a Prayer is a 1938 American adventure film directed by John Ford.
13,The Cliff of Sin, The Cliff of Sin or La Scogliera del peccato is a 1950 Italian film directed by Roberto Bianchi Montero.
13,2001 Maniacs: Field of Screams, 2001 Maniacs: Field of Screams is a 2010 comedy-horror film written and directed by Tim Sullivan and is a sequel to his earlier film 2001 Maniacs. The story and characters are based on Herschell Gordon Lewis' original film Two Thousand Maniacs.
13,The Wild Affair, The Wild Affair is a 1963 British comedy film directed by John Krish and starring Nancy Kwan Gladys Morgan and Betty Marsden.
13,The Humpbacked Horse (1941 film), The Humpbacked Horse (Russian: Конёк-Горбунок) is a 1941 Soviet film directed by Alexander Rou and produced at Soyuzdetfilm studios. It is based on a fairy tale by Pyotr Pavlovich Yershov.
13,Paatti, Paatti is a 2013 Tamil Family subject written and directed by Rameshkumar
13,Sadako 3D 2, Sadako 3D 2 (貞子3D2) is a 2013 Japanese horror film directed by Tsutomu Hanabusa and the second installment of the Sadako 3D series.
13,Sword of Desperation, Sword of Desperation (必死剣鳥刺し Hisshiken Torisashi) is a 2010 Japanese film directed by Hideyuki Hirayama.
13,Storytime (film), Storytime is a short animated comedy film written directed and animated by Terry Gilliam. It is Gilliam's first film and stylistically anticipates the distinctive animations which Gilliam went on to produce for Monty Python's Flying Circus.Storytime is composed of three loosely connected animated segments.
13,Entre nos, Entre Nos is a 2009 drama film starring Paola Mendoza. The film which was co-written and co-directed by Mendoza with Gloria LaMorte explores the life of Mariana a Colombian immigrant attempting to survive on the streets of New York City with her two children. The film has been screened at over 14 film festivals including the Tribeca Film Festival has won numerous awards and has garnered generally positive reviews.
13,Aangan Ki Kali, Aangan Ki Kali is a 1979 Bollywood film directed by Harsh Koli. Music is by Bappi Lahiri. This is one of the few Hindi films that deals with adoption.
13,Everything Is Rhythm, Everything Is Rhythm is a 1936 British musical film directed by Alfred J. Goulding and starring Harry Roy Princess Pearl and Dorothy Boyd.
13,The Goddess (1934 film), The Goddess (Chinese: 神女; pinyin: Shénnǚ) is a 1934 Chinese silent film released by the United Photoplay Service. It starred Ruan Lingyu in one of her final roles and was directed by Wu Yonggang. Today The Goddess is one of the best known films of China's cinematic golden age and has been named by director Chen Kaige as his favorite film of the 1930s.
13,The Millionaire's Double, The Millionaire's Double is a 1917 silent American drama film directed by Harry Davenport starring Lionel Barrymore and Evelyn Brent. The film is considered to be lost.
13,In the Mirror of Maya Deren, The documentary In the Mirror of Maya Deren (Im Spiegel der Maya Deren 2002) is a film about avant garde filmmaker Maya Deren (1917-1961) by Austrian film maker Martina Kudlacek. It is based on the biography The Legend of Maya Deren.The soundtrack to this documentary was made by the avant-garde composer John Zorn.
13,Yu Ming Is Ainm Dom, Yu Ming Is Ainm Dom (My Name Is Yu Ming) is a 2003 Irish short film. Filmed largely in the Irish language it tells the tale of a Chinese man who has learned to speak Irish but cannot be understood when he comes to visit Ireland. It was directed by Daniel O'Hara and runs 13 minutes long.
13,Crows Explode, Crows Explode (クローズ EXPLODE Kurozu Explode) is a 2014 Japanese action film directed by Toshiaki Toyoda. It is the third film based on the manga Crows by Hiroshi Takahashi and a sequel to 2009's Crows Zero 2. A month after the event of Crows Zero 2 and one semester before the event of Crows it features new characters and an almost entirely new cast including Masahiro Higashide and Taichi Saotome. The film was released in Japan on April 12 2014.
14,Kaiketsu Zorori, Not to be confused with Kaiketsu ZorroKaiketsu Zorori (かいけつゾロリ Incredible Zorori) is a popular Japanese children's book series created by Yutaka Hara and published by Poplar Publishing. The original books were also made into an OVA animated feature-length film anime and comic. They all have Zorori in the title.
14,Chariots of Fire (play), Chariots of Fire is a 2012 stage adaptation of the 1981 Oscar-winning film of the same name. Production of the Olympic-themed play which opened at London's Hampstead Theatre 9 May 2012 and transferred to the West End on 23 June 2012 was partially inspired by the 2012 London Summer Olympics.
14,The Masque of Kings (play), The Masque of Kings was a 1936 Broadway three act drama written by Maxwell Anderson produced by the Theatre Guild and directed by Philip Moeller. Lee Simonson created the scenic and costume design. It ran for 89 performances from February 6 1936 to April 1936 at the Shubert Theatre.
14,The Girl Who Kicked the Hornets' Nest, The Girl Who Kicked the Hornets' Nest (original title in Swedish: Luftslottet som sprängdes literally the air castle that was blown up) is the third and final novel in the best-selling Millennium seriesby Swedish writer Stieg Larsson. The novel is the sequel to The Girl Who Played with Fire.
14,The Universe in a Nutshell, The Universe in a Nutshell is one of Stephen Hawking's books on theoretical physics. It explains to a general audience various matters relating to the Lucasian professor's work such as Gödel's Incompleteness Theorem and P-branes (part of superstring theory in quantum mechanics). It tells the history and principles of modern physics.
14,Lotte Weeda, Lotte Weeda is a novel by Dutch author Maarten 't Hart. It was first published in 2004.
14,Hylli i Dritës, Hylli i Dritës (English: The Star of Light) is an Albanian periodical first published in 1913 by Gjergj Fishta one of the most notable writers and poets of Albanian literature. It is regarded as one of the most important Albanian magazines of the early 20th century.
14,Expecting Someone Taller, Expecting Someone Taller is the first humorous fantasy novel by popular British author Tom Holt. It was first published in hardcover in 1987 by Macmillan Publishers in the United Kingdom and by St. Martin's Press in the United States. A UK paperback edition was released in 1988 by Futura Orbit in 1988 and a US paperback edition was released in 1990 by Ace Books.
14,Jill the Reckless, Jill The Reckless is a novel by P. G. Wodehouse first published in the United States on October 8 1920 by George H. Doran New York (under the title The Little Warrior) and in the United Kingdom by Herbert Jenkins London on 4 July 1921.
14,La France juive, La France juive (Jewish France) subtitled Essay on Contemporary History was an antisemitic tract published by Édouard Drumont in 1886.
14,You Better Not Cry, You Better Not Cry: Stories for Christmas is the sixth memoir by Augusten Burroughs. It was released on October 27 2009.
14,Aamulehti, Aamulehti (Finnish for morning newspaper) is a Finnish newspaper published in Tampere. It was founded in 1881 to improve the position of the Finnish people and the Finnish language during Russia's rule over Finland.It has the second largest circulation of Finnish dailies with an average circulation of 136726 per day and 140802 on Sundays (2004). In 2003 Aamulehti was acquired by Alma Media a large media corporation in Finland for a reported 460 million euros.
14,Die Lösung, Die Lösung (The Solution) is a famous poem by German playwright Bertolt Brecht about the uprising of 1953 in East Germany. Written in the Summer of 1953 it is critical of the government and was not published at the time. It was first published in 1959 in the West German newspaper Die Welt.
14,Fantastic Four: The End, Fantastic Four: The End is a six-issue comic book limited series published by Marvel Comics depicting a possible future for the members of the superhero team the Fantastic Four as part of their The End series. Written and pencilled by Alan Davis and inked by Mark Farmer its premiere issue was cover-dated January 2007.
14,El Arsenal, El Arsenal is a Mexican comic book series created by writer Salvador Vázquez and artist Daniel Pérez. The comic was first released in 2005 and is published by Arcana Studio.
14,Archive for Rational Mechanics and Analysis, The Archive for Rational Mechanics and Analysis is a scientific journal that is devoted to research in mechanics as a deductive mathematical science. The current editors in chief of the journal are John M. Ball and Richard D. James.
14,Immunopharmacology and Immunotoxicology, Immunopharmacology and Immunotoxicology is a bimonthly peer-reviewed medical journal that covers preclinical and clinical studies on the regulatory effects of various agents on immunocompetent cells as well as the immunotoxicity exerted by xenobiotics and drugs. Hence the journal encompasses a broad range of pathologies (e.g. acute and chronic infections allergy autoimmunity cancer degenerative disorders inflammation and primary and secondary immunodeficiencies).
14,Dalane Tidende, Dalane Tidende is a local newspaper published in Egersund Norway.Dalane Tidende was started in 1885 as Dalernes Tidende. Its name was changed in 1934. It was stopped in 1941 but returned in 1945.It has a circulation of 8418 of whom 8005 are subscribers.Dalane Tidende is published by Dalane Tidende & Egersund Avis AS which is owned by half a dozen private persons.
14,Back Street (novel), Back Street is a romance novel written by Fannie Hurst in 1931 with underlying themes of death and adultery. It has been filmed three times since its publication: In 1932 by director John M. Stahl starring John Boles and Irene Dunne. In 1941 by director Robert Stevenson starring Charles Boyer and Margaret Sullavan. In 1961 by director David Miller starring Susan Hayward and John Gavin.All three films were released by Universal Pictures and the third was in Technicolor.
14,EuroChoices, EuroChoices is a peer-reviewed academic journal published thrice annually by Wiley-Blackwell on behalf of the Agricultural Economics Society and the European Association of Agricultural Economists. The journal was established in 2001. The journal covers agricultural and rural research ideas and policy deliberation. The journal was founded in order to engage with the changes in European agri-food industries and rural areas.
14,Southern Standard, Southern Standard is a semi-daily newspaper based in McMinnville Tennessee.
14,The Wizard of Zao, The Wizard of Zao is a fantasy novel written by Lin Carter the second book of the Chronicles of Kylix series in which each volume is set on a different world in the magical solar system of the fictional star Kylix. It was first published in paperback by DAW Books in June 1978.
14,Child of the Prophecy, Child of the Prophecy is an historical fantasy novel by Juliet Marillier and the third book in the Sevenwaters Trilogy first published in 2001. Book Three steps slightly out of the tradition of Sevenwaters with the young heroine Fainne being raised far from the homestead in Kerry. Fainne is the daughter of Niamh and Ciaran and is a dangerous combination of four races.
14,Girl Comics, Girl Comics is the name of two comic-book series published by Marvel Comics and its forerunners Timely Comics and Atlas Comics. The first debuting in 1949 ran 35 issues changing its title to Girl Confessions with issue #13 (March 1952). The second was a three-issue limited series published in 2010.
14,Sin (Prilepin novel), Sin (Russian: Грех) is a 2007 novel in stories by the Russian writer Zakhar Prilepin. This novel was published in 2007 in Vargius (Russia).
14,TCP/IP Illustrated, TCP/IP Illustrated is the name of a series of 3 books written by W. Richard Stevens. Unlike traditional books which explain the RFC specifications Stevens goes into great detail using actual network traces to describe the protocol hence its 'Illustrated' title.The first book in the series Volume 1: The Protocols is cited by hundreds of technical papers in ACM journals.
14,Wigger (novel), Wigger is a 1974 novel written by William Goldman about a young girl who loses her blanket.Wigger was named for a blanket that belonged to Goldman's daughter Susanna. Goldman later said the novel was one of his favourites and writing it was a wonderful experience... compared to what it's like ordinarily.
14,The Grass Crown (novel), The Grass Crown is the second historical novel in Colleen McCullough's Masters of Rome series.The novel opens shortly after the action of The First Man in Rome. Gaius Marius and Lucius Cornelius Sulla eat dinner together with their wives and discuss the threat presented by Mithridates VI of Pontus and Tigranes II of Armenia.
14,Dacia (Pârvan), Dacia: An Outline of the Early Civilization of the Carpatho-Danubian Countries is a history book by the Romanian historian and archaeologist Vasile Pârvan (1882 – 1927). The book published post-mortem in 1928 resulted from a series of lectures that Pârvan gave at Cambridge University. Similar to his major work Getica (1926) Dacia covers the ancient history of Carpatho-Danubian region.
14,Mission: Earth Voyage to the Home Planet, Mission: Earth Voyage to the Home Planet is a children's literature book by science writer June A. English and astronaut Thomas David Jones that was published in 1996 by Scholastic. Jones was among the crew members of the Space Shuttle Endeavour during an eleven-day mission in space which was launched in April 1994 to study the ecological well-being of Earth using specialized radar technology.
14,It's Not Luck (novel), It's Not Luck (1994) is a business novel and a sequel to The Goal. The plot continues to follow the advancement of the main character Alex Rogo through the corporate ranks of large manufacturer UniCo. Author Dr. Eliyahu M. Goldratt continues to teach the reader his thinking processes through the eyes of Alex Rogo as he learns from his mentor Jonah.
14,The Adventures of Philip, The Adventures of Philip on his Way Through the World: Shewing Who Robbed Him Who Helped Him and Who Passed Him By (1861-62) is a novel by William Makepeace Thackeray. It was the last novel Thackeray completed and harks back to several of his previous ones involving as it does characters from A Shabby Genteel Story and being like The Newcomes narrated by the title character of his Pendennis.
14,Wheelock's Latin, Wheelock's Latin (titled simply Latin: An Introductory Course for College Students until the fifth edition in 1995) is a comprehensive beginning Latin textbook. Chapters introduce related grammatical topics and assume little or no prior knowledge of Latin grammar or language. Each chapter has a collection of translation exercises created specifically for the book or taken directly from ancient sources.
14,Never Go Back, Never Go Back is the eighteenth book in the Jack Reacher series written by Lee Child.It was published on 3 September 2013 in the United States.The book continues the storyline covered in the novels 61 Hours Worth Dying For and A Wanted Man. The novel like a majority of the Jack Reacher novels is narrated in third person point-of-view. Certain features suggested that it may be intended as the final installment in the series but a sequel was eventually written.
14,Acta Classica, Acta Classica: Proceedings of the Classical Association of South Africa is an academic journal that publishes contributions on any aspect of classical studies including studies in ancient literature and history as well as Patristic and Byzantine themes. It is published by the Classical Association of South Africa. The editor-in-chief is David Wardle (University of Cape Town ).
14,Journal of Physical Chemistry C, The Journal of Physical Chemistry C publishes scientific articles reporting research on several subdisciplines of physical chemistry:Nanoparticles and nanostructuresSurfaces interfaces and catalysisElectron transport optical and electronic devicesEnergy conversion and storageIt was created in 2007 when the Journal of Physical Chemistry B was split in two largely due to the recent growth in the area of nanotechnology.
14,The Other Side (novel), The Other Side is a horror fiction novel co-authored by Faraaz Kazi and Vivek Banerjee. The book first published by Mahaveer Publishers in 2013 has the world's first animated book cover.The book was launched by horror movie maker Vikram Bhatt in Mumbai alongwith Aftab Shivdasani Tia Bajpai and Vidya Malavade
14,Via Mala (novel), Via Mala is a novel by the Swiss writer John Knittel which was first published in 1934. After the disappearance of a tyrannical sawmill owner in a village in Switzerland his daughter is widely suspected of having murdered him.
14,999 (anthology), 999: New Stories of Horror and Suspense (changed to 999: Twenty-Nine Original Tales of Horror and Suspense for the paperback; both generally shortened to 999) is a collection of short stories and novellas published in 1999 and edited by Al Sarrantonio. The title is a contraction of the year as well as 666 upside-down. All twenty-nine stories had never been published before.
14,Pimpernel and Rosemary, Pimpernel and Rosemary is a novel by Baroness Emmuska Orczy originally published in 1924. It is set after the First World War and features Peter Blakeney a descendant of the Scarlet Pimpernel (Percy Blakeney). The action is mainly set amongst the disaffected Hungarian nobility in Transylvania allowing Orczy to draw on her knowledge of Hungarian history and politics.
